run_id,generation,nonterminal,rule_index,probability
0,35,<field>,1,0.651185
0,35,<fields>,0,0.370892
0,35,<fields>,1,0.629108
0,35,<qchar>,0,0.485747
0,35,<qchar>,1,0.065572
0,35,<qchar>,2,0.448681
0,35,<qchars>,0,0.397992
0,35,<qchars>,1,0.602008
0,35,<quoted>,0,1.000000
0,35,<row>,0,1.000000
0,35,<rows>,0,0.974444
0,35,<rows>,1,0.025556
0,35,<start>,0,1.000000
0,35,<unquoted>,0,0.459733
0,35,<unquoted>,1,0.540267
0,35,<wchar>,0,0.001672
0,35,<wchar>,1,0.023881
0,35,<wchar>,2,0.459289
0,35,<wchar>,3,0.027615
0,35,<wchar>,4,0.300482
0,35,<wchar>,5,0.187061
0,35,<word>,0,0.545707
0,35,<word>,1,0.454293
0,40,<field>,0,0.339145
0,40,<field>,1,0.660855
0,40,<fields>,0,0.388497
0,40,<fields>,1,0.611503
0,40,<qchar>,0,0.409890
0,40,<qchar>,1,0.069056
0,40,<qchar>,2,0.521054
0,40,<qchars>,0,0.369253
0,40,<qchars>,1,0.630747
0,40,<quoted>,0,1.000000
0,40,<row>,0,1.000000
0,40,<rows>,0,0.958060
0,40,<rows>,1,0.041940
0,40,<start>,0,1.000000
0,40,<unquoted>,0,0.458812
0,40,<unquoted>,1,0.541188
0,40,<wchar>,0,0.002497
0,40,<wchar>,1,0.033130
0,40,<wchar>,2,0.436864
0,40,<wchar>,3,0.004624
0,40,<wchar>,4,0.310914
0,40,<wchar>,5,0.211971
0,40,<word>,0,0.490684
0,40,<word>,1,0.509316
0,45,<field>,0,0.334447
0,45,<field>,1,0.665553
0,45,<fields>,0,0.386667
0,45,<fields>,1,0.613333
0,45,<qchar>,0,0.466100
0,45,<qchar>,1,0.024138
0,45,<qchar>,2,0.509762
0,45,<qchars>,0,0.368566
0,45,<qchars>,1,0.631434
0,45,<quoted>,0,1.000000
0,45,<row>,0,1.000000
0,45,<rows>,0,1.000000
0,45,<rows>,1,0.000000
0,45,<start>,0,1.000000
0,45,<unquoted>,0,0.430489
0,45,<unquoted>,1,0.569511
0,45,<wchar>,0,0.011340
0,45,<wchar>,1,0.020814
0,45,<wchar>,2,0.401182
0,45,<wchar>,3,0.006493
0,45,<wchar>,4,0.356852
0,45,<wchar>,5,0.203319
0,45,<word>,0,0.545359
0,45,<word>,1,0.454641
0,50,<field>,0,0.317644
0,50,<field>,1,0.682356
0,50,<fields>,0,0.387851
0,50,<fields>,1,0.612149
0,50,<qchar>,0,0.432446
0,50,<qchar>,1,0.098947
0,50,<qchar>,2,0.468606
0,50,<qchars>,0,0.389059
0,50,<qchars>,1,0.610941
0,50,<quoted>,0,1.000000
0,50,<row>,0,1.000000
0,50,<rows>,0,0.970141
0,50,<rows>,1,0.029859
0,50,<start>,0,1.000000
0,50,<unquoted>,0,0.452612
0,50,<unquoted>,1,0.547388
0,50,<wchar>,0,0.018103
0,50,<wchar>,1,0.017477
0,50,<wchar>,2,0.438082
0,50,<wchar>,3,0.010110
0,50,<wchar>,4,0.323929
0,50,<wchar>,5,0.192300
0,50,<word>,0,0.557896
0,50,<word>,1,0.442104
0,55,<field>,0,0.276166
0,55,<field>,1,0.723834
0,55,<fields>,0,0.394184
0,55,<fields>,1,0.605816
0,55,<qchar>,0,0.394863
0,55,<qchar>,1,0.131537
0,55,<qchar>,2,0.473601
0,55,<qchars>,0,0.442863
0,55,<qchars>,1,0.557137
0,55,<quoted>,0,1.000000
0,55,<row>,0,1.000000
0,55,<rows>,0,1.000000
0,55,<rows>,1,0.000000
0,55,<start>,0,1.000000
0,55,<unquoted>,0,0.431122
0,55,<unquoted>,1,0.568878
0,55,<wchar>,0,0.000395
0,55,<wchar>,1,0.012589
0,55,<wchar>,2,0.512051
0,55,<wchar>,3,0.023244
0,55,<wchar>,4,0.264556
0,55,<wchar>,5,0.187165
0,55,<word>,0,0.547820
0,55,<word>,1,0.452180
0,59,<field>,0,0.322885
0,59,<field>,1,0.677115
0,59,<fields>,0,0.400331
0,59,<fields>,1,0.599669
0,59,<qchar>,0,0.427062
0,59,<qchar>,1,0.092054
0,59,<qchar>,2,0.480884
0,59,<qchars>,0,0.456597
0,59,<qchars>,1,0.543403
0,59,<quoted>,0,1.000000
0,59,<row>,0,1.000000
0,59,<rows>,0,0.965212
0,59,<rows>,1,0.034788
0,59,<start>,0,1.000000
0,59,<unquoted>,0,0.439891
0,59,<unquoted>,1,0.560109
0,59,<wchar>,0,0.001525
0,59,<wchar>,1,0.004567
0,59,<wchar>,2,0.426222
0,59,<wchar>,3,0.009111
0,59,<wchar>,4,0.367265
0,59,<wchar>,5,0.191310
0,59,<word>,0,0.536199
0,59,<word>,1,0.463801
1,0,<field>,0,0.460260
1,0,<field>,1,0.539740
1,0,<fields>,0,0.286634
1,0,<fields>,1,0.713366
1,0,<qchar>,0,0.353674
1,0,<qchar>,1,0.202546
1,0,<qchar>,2,0.443780
1,0,<qchars>,0,0.572625
1,0,<qchars>,1,0.427375
1,0,<quoted>,0,1.000000
1,0,<row>,0,1.000000
1,0,<rows>,0,0.729006
1,0,<rows>,1,0.270994
1,0,<start>,0,1.000000
1,0,<unquoted>,0,0.498436
1,0,<unquoted>,1,0.501564
1,0,<wchar>,0,0.204972
1,0,<wchar>,1,0.084619
1,0,<wchar>,2,0.263624
1,0,<wchar>,3,0.130459
1,0,<wchar>,4,0.164080
1,0,<wchar>,5,0.152246
1,0,<word>,0,0.341972
1,0,<word>,1,0.658028
1,5,<field>,0,0.394794
1,5,<field>,1,0.605206
1,5,<fields>,0,0.428330
1,5,<fields>,1,0.571670
1,5,<qchar>,0,0.353620
1,5,<qchar>,1,0.236990
1,5,<qchar>,2,0.409390
1,5,<qchars>,0,0.462328
1,5,<qchars>,1,0.537672
1,5,<quoted>,0,1.000000
1,5,<row>,0,1.000000
1,5,<rows>,0,0.440785
1,5,<rows>,1,0.559215
1,5,<start>,0,1.000000
1,5,<unquoted>,0,0.466834
1,5,<unquoted>,1,0.533166
1,5,<wchar>,0,0.110576
1,5,<wchar>,1,0.055454
1,5,<wchar>,2,0.287673
1,5,<wchar>,3,0.086049
1,5,<wchar>,4,0.273130
1,5,<wchar>,5,0.187119
1,5,<word>,0,0.509607
1,5,<word>,1,0.490393
1,10,<field>,0,0.401042
1,10,<field>,1,0.598958
