run_id,generation,nonterminal,rule_index,probability
0,15,<number>,2,0.343408
0,15,<object>,0,0.447580
0,15,<object>,1,0.552420
0,15,<pair>,0,1.000000
0,15,<start>,0,1.000000
0,15,<string>,0,1.000000
0,15,<value>,0,0.198010
0,15,<value>,1,0.233602
0,15,<value>,2,0.132037
0,15,<value>,3,0.165679
0,15,<value>,4,0.103553
0,15,<value>,5,0.062213
0,15,<value>,6,0.104906
0,20,<array>,0,0.229188
0,20,<array>,1,0.770812
0,20,<char>,0,0.195842
0,20,<char>,1,0.085911
0,20,<char>,2,0.381478
0,20,<char>,3,0.247318
0,20,<char>,4,0.089451
0,20,<chars>,0,0.200089
0,20,<chars>,1,0.799911
0,20,<digit>,0,0.270107
0,20,<digit>,1,0.000000
0,20,<digit>,2,0.120132
0,20,<digit>,3,0.073095
0,20,<digit>,4,0.136466
0,20,<digit>,5,0.099901
0,20,<digit>,6,0.012400
0,20,<digit>,7,0.120154
0,20,<digit>,8,0.112073
0,20,<digit>,9,0.055671
0,20,<digits>,0,0.432925
0,20,<digits>,1,0.567075
0,20,<elements>,0,0.020755
0,20,<elements>,1,0.979245
0,20,<escape>,0,0.282482
0,20,<escape>,1,0.363824
0,20,<escape>,2,0.180815
0,20,<escape>,3,0.012915
0,20,<escape>,4,0.159964
0,20,<int>,0,0.303793
0,20,<int>,1,0.394376
0,20,<int>,2,0.301831
0,20,<members>,0,0.000018
0,20,<members>,1,0.999982
0,20,<number>,0,0.246666
0,20,<number>,1,0.422809
0,20,<number>,2,0.330525
0,20,<object>,0,0.444198
0,20,<object>,1,0.555802
0,20,<pair>,0,1.000000
0,20,<start>,0,1.000000
0,20,<string>,0,1.000000
0,20,<value>,0,0.302153
0,20,<value>,1,0.211983
0,20,<value>,2,0.077683
0,20,<value>,3,0.145334
0,20,<value>,4,0.089862
0,20,<value>,5,0.073433
0,20,<value>,6,0.099553
0,25,<array>,0,0.162042
0,25,<array>,1,0.837958
0,25,<char>,0,0.224993
0,25,<char>,1,0.100152
0,25,<char>,2,0.404872
0,25,<char>,3,0.131062
0,25,<char>,4,0.138921
0,25,<chars>,0,0.204693
0,25,<chars>,1,0.795307
0,25,<digit>,0,0.267105
0,25,<digit>,1,0.000212
0,25,<digit>,2,0.141638
0,25,<digit>,3,0.107982
0,25,<digit>,4,0.104882
0,25,<digit>,5,0.099791
0,25,<digit>,6,0.068151
0,25,<digit>,7,0.091456
0,25,<digit>,8,0.111500
0,25,<digit>,9,0.007282
0,25,<digits>,0,0.442617
0,25,<digits>,1,0.557383
0,25,<elements>,0,0.055787
0,25,<elements>,1,0.944213
0,25,<escape>,0,0.370597
0,25,<escape>,1,0.325209
0,25,<escape>,2,0.224455
0,25,<escape>,3,0.001213
0,25,<escape>,4,0.078527
0,25,<int>,0,0.263137
0,25,<int>,1,0.442640
0,25,<int>,2,0.294223
0,25,<members>,0,0.000000
0,25,<members>,1,1.000000
0,25,<number>,0,0.284382
0,25,<number>,1,0.375827
0,25,<number>,2,0.339791
0,25,<object>,0,0.271876
0,25,<object>,1,0.728124
0,25,<pair>,0,1.000000
0,25,<start>,0,1.000000
0,25,<string>,0,1.000000
0,25,<value>,0,0.306651
0,25,<value>,1,0.301871
0,25,<value>,2,0.057138
0,25,<value>,3,0.137254
0,25,<value>,4,0.107783
0,25,<value>,5,0.013933
0,25,<value>,6,0.075370
0,30,<array>,0,0.161552
0,30,<array>,1,0.838448
0,30,<char>,0,0.271437
0,30,<char>,1,0.000000
0,30,<char>,2,0.503417
0,30,<char>,3,0.084929
0,30,<char>,4,0.140217
0,30,<chars>,0,0.157799
0,30,<chars>,1,0.842201
0,30,<digit>,0,0.249305
0,30,<digit>,1,0.000485
0,30,<digit>,2,0.048182
0,30,<digit>,3,0.132290
0,30,<digit>,4,0.114416
0,30,<digit>,5,0.000000
0,30,<digit>,6,0.070722
0,30,<digit>,7,0.194315
0,30,<digit>,8,0.157069
0,30,<digit>,9,0.033215
0,30,<digits>,0,0.445127
0,30,<digits>,1,0.554873
0,30,<elements>,0,0.108153
0,30,<elements>,1,0.891847
0,30,<escape>,0,0.338506
0,30,<escape>,1,0.324022
0,30,<escape>,2,0.206883
0,30,<escape>,3,0.007275
0,30,<escape>,4,0.123314
0,30,<int>,0,0.255806
0,30,<int>,1,0.429006
0,30,<int>,2,0.315187
0,30,<members>,0,0.009054
0,30,<members>,1,0.990946
0,30,<number>,0,0.301952
0,30,<number>,1,0.361648
0,30,<number>,2,0.336400
0,30,<object>,0,0.314187
0,30,<object>,1,0.685813
0,30,<pair>,0,1.000000
0,30,<start>,0,1.000000
0,30,<string>,0,1.000000
0,30,<value>,0,0.340621
0,30,<value>,1,0.265284
0,30,<value>,2,0.063025
0,30,<value>,3,0.161064
0,30,<value>,4,0.069775
0,30,<value>,5,0.076861
0,30,<value>,6,0.023371
0,35,<array>,0,0.062379
0,35,<array>,1,0.937621
0,35,<char>,0,0.305668
0,35,<char>,1,0.084112
0,35,<char>,2,0.370131
0,35,<char>,3,0.132805
0,35,<char>,4,0.107283
0,35,<chars>,0,0.118961
0,35,<chars>,1,0.881039
0,35,<digit>,0,0.245125
0,35,<digit>,1,0.001235
0,35,<digit>,2,0.103205
0,35,<digit>,3,0.086073
0,35,<digit>,4,0.034936
0,35,<digit>,5,0.005970
0,35,<digit>,6,0.124967
0,35,<digit>,7,0.305901
0,35,<digit>,8,0.069690
0,35,<digit>,9,0.022898
0,35,<digits>,0,0.425610
0,35,<digits>,1,0.574390
0,35,<elements>,0,0.056324
0,35,<elements>,1,0.943676
0,35,<escape>,0,0.278859
0,35,<escape>,1,0.409826
0,35,<escape>,2,0.255304
0,35,<escape>,3,0.005455
0,35,<escape>,4,0.050556
0,35,<int>,0,0.224592
0,35,<int>,1,0.453719
0,35,<int>,2,0.321689
0,35,<members>,0,0.050556
0,35,<members>,1,0.949444
